press,date,title,reporter,content
프레시안,2021.03.07.,"안철수 ""文정부, 선거개입으로 '백신 접종쇼' 할 거다""",박정연,"안철수 국민의당 서울시장 후보는 7일 최근 검찰총장직을 내려놓은 윤석열 전 검찰총장의 향후 정치행보와 관련 ""야권의 정권 교체에 도움 되는 방향으로 움직이지 않을까 생각한다""고 내다봤다. 안 후보는 MBN인터뷰에서 ""윤 전 총장에게 많은 야권 지지자들의 마음이 모여있다""며 이같이 밝혔다. 그는 ""본인도 어느 정도 이대로는 안 되겠다는 생각에 사표를 던진 것 아니겠냐. 그래서 그다음 행보는 본인이 말한 것을 지키는 그런 행보를 하시지 않을까""라고 했다. 그는 ""성급하게 정치를 시작하기보다, 국정 전반에 걸쳐 상세하게 살펴보고, 문제점을 어떻게 고칠 수 있는지, 내가 만들고 싶은 대한민국의 미래는 어떤 건지 비전을 열심히 준비하면 좋겠다""고 조언했다. 그는 ""이번 선거 같은 경우는 굉장히 많은 분들이 아직 국민의힘 지지자분들이 아닌 중도에 계신 분들이 많다""며 ""그래서 어떻게 하면 그분들도 선거에 적극적으로 참여하게 할 수 있을 것인가. 그것이 중요하다""고 했다. 그러면서 ""(4.7 서울시장 보궐선거는) 지금까지 한 번도 이루어지지 않았던 보수와 중도 간의 통합이 이루어지는 선거""라고 분석했다. 그러면서 ""(서울시장 선거에서) 조직 대 조직 싸움을 하면 야권이 백전백패다. 지금까지 대한민국 정치 역사상 한 정당이 서울에서 이렇게 강고한 조직을 가진 적이 없다""며 ""(여권의) 강고한 조직과 이제는 대결을 하기 위해서는 단순히 제1야당의 조직만으론 되지 않고, 시민들의 광범위한 지지가 필요하다""고 했다. 오세훈 국민의힘 서울시장 후보와의 단일화 가능성에 대해서는 ""반드시 단일화가 될 것""이라며 ""단일화는 시대 정신이다. 반드시 야권은 단일화를 이루려는 것이 야권 지지자분들의 명령이라고 생각한다""고 했다. 다만, ""그 과정이, 잡음이 없고 정말 많은 사람들이 화합할 수 있는 단일화가 되어야지만 지지자분들이 흩어지지 않고 모두 다 한 마음으로 단일 후보를 지지할 수 있다""고 지적했다. 또, ""(서울시장 보궐선거의) 다른 변수는 이제 정부에서의 노골적인 선거 개입""이라며 ""아마도 예상되는 것들이 '백신 접종 쇼', 3월 말에 엄청나게 큰 규모의 재난 지원금""을 언급했다. 이어 ""그리고 또 아마도 시진핑 방한에 대해서, '시진핑 방한 쇼'를 하지 않을까 싶다""고도 했다. 2011년 박원순 전 서울시장에게 서울시장 후보를 양보한 것에 대해서는 ""제가 처음 정치를 시작했을 때, 사람과 정치에 대해서 너무나 선의로 대했던 것 같다""며 "" 그런데, 정말 불행한 최후를 보면서 참담한 심정이었다""고 했다. 이어 ""그래서 사실은 결자해지의 심정으로 제가 처음 실을 묶었으니까, 그 실을 엉킨 실을 제가 풀겠다. 그런 심정으로 나오게 됐다""고 했다."
프레시안,2021.03.05.,"정세균 ""생계 무너지면 재정도 무너진다…민생이 백신""",곽재훈,"정세균 국무총리가 추가경정(추경) 예산안 시정연설을 통해 재정 투입 필요성을 강조했다. 'K-방역'을 넘어 'K-(경기)회복'이라는 목표도 제시했다. 정 총리는 5일 국회 본회의장에서 한 연설에서 ""이번 추경안은 절박한 피해계층의 고통을 덜어주기 위한 민생 치료제이고 우리 사회의 양극화 심화를 예방하기 위한 민생 백신""이라고 강조했다. 정 총리는 ""코로나19를 극복하고 도약의 길로 가기 위해서는 고통받는 이웃과 함께 하는 포용의 힘이 뒷받침되어야 한다""면서 코로나19가 남긴 ""양극화 심화라는 깊은 상흔""을 지적했다. 정 총리는 ""이제는 K-방역에 더해 'K-회복'의 모델을 만들어야 한다""며 ""K-회복을 위해 모두가 힘을 모으자""고 했다. 그는 ""(이를) 이번 추경안으로 뒷받침하겠다""며 ""당면한 민생과 고용위기를 해결함과 동시에 우리 사회 연대의 끈을 단단히 매겠다""고 했다. 정 총리는 이번 추경안으로 마련할 총 19.5조 원 규모 '4차 맞춤형 피해지원 대책'의 상세 내용과 재원 마련 방안에 대해 전날 국회에 제출된 추경안 내용대로 상세히 설명했다. 재원과 관련해 재정 건전성 논란이 있는 데 대해 그는 ""지난해 네 차례 추경과 올해 확장재정으로 재정여건이 어렵지만, 지금과 같은 초유의 위기 상황에서는 민생이 최우선""이라며 ""국민의 생계가 무너지면 나라 재정도 무너진다. 재정을 지키기 위해서라도 지금은 재정이 적극적으로 나서야 한다""고 강조했다. 정 총리는 국회에 조속한 추경안 심의를 당부하며 ""추경안이 국회를 통과하는 즉시 집행될 수 있도록 사전 준비에 만전을 기하겠다""고 했다. 그러나 야당에서는 재정 건정성 문제와 관련, 국채 발행 규모를 줄여야 한다며 '꼼꼼한' 심사를 예고했다. 주호영 국민의힘 원내대표는 본회의 후 기자들과 만나 ""세출 구조조정을 대폭, 많이 해야 한다""며 ""적자국채 발행 액수를 줄이고 기존 (2021년도 본예산) 558조 중에서 훨씬 더 세출 조정을 많이 해야 한다""고 말했다. 주 원내대표는 추경안 내용 중 고용지원 사업으로 '한국형 뉴딜' 일자리 예산 2조 원가량이 편성돼 있는 데 대햇도 ""임시적으로 그냥 돈 퍼주는 성격의 자리""라며 ""임시로 몇 달 돈 주고 일 맡기는 건데 이게 어떻게 일자리라고 할 수 있느냐. 사실상 퍼주기 아니냐""고 비판적 태도를 보였다. 국회 예산결산특별위원회 국민의힘 간사인 추경호 의원도 이날 오전 추경안 심의에 대한 당의 입장을 발표하면서 ""적자국채를 발행해 추경 재원을 조달할 것이 아니라, 기존의 본예산 558조원에 대한 뼈를 깎는 세출구조조정을 통해 추경재원을 마련하라""고 주장했다. 국민의힘은 추경 심의를 통해 ""적자국채 발행이 최소화될 수 있도록 최선의 노력을 다할 것""이라고 예고했다. 추 의원은 ""국민의힘은 코로나로 인해 힘들어하시는 국민들의 고통 상황을 엄중히 인식하고 있으며, 피해지원을 위한 재난지원금 등의 조치 필요성과 시급성에는 공감""한다면서도 ""재원이 모두 국민 혈세와 나랏빚인 만큼, 한 푼도 허투루 쓰이지 않게 철저히 살피겠다""고 했다."
프레시안,2021.03.03.,"文대통령 ""대장정 첫발…백신 가짜뉴스 경계해야""",서어리,"문재인 대통령이 코로나19 백신 접종이 시작된 데 대해 ""국민 불안을 부추기는 가짜뉴스들을 경계하면서 안정된 백신 접종을 위해 적극 협조해주시기 부탁드린다""고 정치권과 언론에 당부했다. 문 대통령은 2일 오전 청와대에서 화상으로 진행된 국무회의에서 ""어떤 백신이든 백신의 안전성을 정부가 약속하고 책임진다""면서 이같이 밝혔다. 문 대통령은 ""백신 접종이 순조롭게 진행되며 일상 회복을 위한 대장정의 첫발을 내딛었다""면서 ""정부는 모든 가능성에 치밀하게 대비하며 11월 집단 면역을 차질 없이 이뤄나갈 것""이라고 했다. 그는 ""우리나라는 예방 접종 인프라가 어느 나라보다도 잘 구축돼 있고, 해마다 독감 예방접종에서 보여주듯이 속도와 접종률에서 타의 추종을 불허하는 나라""라면서 ""국민들께서 정부를 믿고 정해진 순서에 따라 적극적으로 백신 접종에 참여해주신다면 한국은 K-방역에 이어 백신 접종과 집단 면역에도 모범국가가 될 수 있을 것""이라고 했다. 문 대통령은 이어 ""코로나 장기화와 방역조치 연장으로 민생과 고용의 어려움은 더욱 누적되고 있다""면서 4차 재난지원금 지급을 위한 조속한 협의를 촉구했다. 그는 ""정부는 당정 협의를 거쳐 19조5000억 원 규모의 4차 재난지원금을 마련했다. 15조 원 규모의 추경에 기존 예산 4조5000억 원을 더했다""면서 ""작년에 이어 2년 연속으로 3월초에 추경안을 국회에 제출하게 된 것은 코로나로 인한 민생과 고용 위기가 어느 때보다 심각하기 때문""이라고 했다. 문 대통령은 4차 재난지원금에 대해 ""가장 큰 규모로 두텁고 폭넓게 피해계층을 지원하면서 사각지대를 최소화하는 데 각별히 신경을 썼다""고 했다. 정부는 소상공인 버팀목 자금을 6조7000억 원 규모로 대폭 확대해 지원 대상을 385만 명으로 넓히고 지원 단가를 최대 500만 원까지 높였다. 소상공인에게 3개월간의 전기료를 감면하는 지원도 포함됐다. 그는 ""백신 구매와 전 국민 무료 접종 등 방역 예산도 추가했다""면서 ""4차 재난지원금이 어려운 국민들에게 하루 빨리 지급될 수 있도록 국회의 신속한 논의와 협의를 당부드린다""고 했다. 문 대통령은 아울러 지난주 국회에서 통과된 4.3 특별법 개정안을 언급하며 ""국가 폭력에 대한 책임을 명시하고 희생자에 대한 배상과 보상 근거를 마련했다는 점에서 매우 뜻 깊은 진전""이라고 했다. 또 ""ILO(국제노동기구) 핵심협약 비준 동의안이 통과된 것도 대단히 의미가 크다""면서 ""한국의 노동권이 선진국 수준으로 진입하는 발판을 마련했다""고 말했다."
프레시안,2021.02.26.,"백신 접종 참관한 文대통령 ""역사적인 1호 접종""",서어리,"26일 국내 코로나19 백신 접종이 처음 실시된 가운데, 문재인 대통령이 백신 접종 현장을 찾아 참관했다. 문 대통령은 ""역사적인 1호 접종""이라고 했다. 문 대통령은 정은경 질병관리청장과 함께 이날 오전 서울 마포구 보건소를 방문해 넥슨어린이재활병원장 김윤태 씨와 이정선 시립서부노인전문요양센터 작업치료사가 접종받는 모습을 지켜봤다. 문 대통령은 접종실로 들어오는 김 씨에게 ""역사적인 1호 접종이신데 제가 좀 지켜봐도 되겠습니까""라고 인사를 건넸다. 이에 김윤태 의사는 ""영광입니다""라고 답했다. 김 씨가 간호사에게 ""안 아프게 놔달라""고 하자, 문 대통령은 ""아니, 의사 선생님이신데""라고 말해 웃음을 자아냈다. 왼쪽 팔에 백신 접종을 마친 김 씨는 문 대통령과 함께 접종 후 관찰실로 이동해 이상 반응 여부를 살폈다. 첫 접종을 마친 김 씨는 ""백신의 안전성과 효과성이 충분히 검증됐다고 판단한다""고 말했다. 청와대 측은 이날 문 대통령의 백신 접종 현장 방문에 대해 ""안전하고 신속한 예방 접종을 통해 국민들이 빨리 일상을 회복할 수 있도록 독려하는 취지에서 문 대통령의 방문 일정을 잡은 것""이라고 설명했다. 정부는 이날 오전 9시부터 만 65세 미만의 요양병원·요양시설 입소자 및 종사자 등 약 29만 명을 대상으로 아스트라제네카 백신 접종을 시작했다."
프레시안,2021.02.03.,"文대통령 '백신 수송' 점검…""차질없는 접종 협업"" 당부",서어리,"문재인 대통령이 코로나19 백신 수송 모의훈련을 참관해 예방접종 준비상황을 직접 점검하고, 철저한 관리를 당부했다. 문 대통령은 3일 오전 인천공항 대한항공 제2화물터미널을 방문해 코로나19 백신 유통을 위한 민‧관‧군‧경 합동 모의훈련을 참관하고 ""국민들이 안전하고 신뢰할 수 있도록 최선을 다해주실 것을 믿는다""고 말했다. 정부는 코로나19 백신의 안전한 수송·보관·유통을 위해 코로나19 예방접종추진단 내 수송지원본부를 설치하고 범부처 합동 모의훈련을 진행해오고 있다. ▲코로나19 백신 유통을 위한 민·관·군·경 합동 모의훈련을 참관한 문재인 대통령. ⓒ청와대 문 대통령은 ""백신 접종의 현장 콘트롤타워는 질병관리청이지만 그 과정에 많은 부처의 협업이 필요하다""며 ""질병청이 차질 없이 접종을 할 수 있도록 유관 부처가 자기가 담당하는 협업분야를 철저히 잘 수행해주시기 바란다""고 했다. 이어 ""백신이 들어오면 국민들의 모든 관심이 여기에 몰릴 것으로 예상되니 다시 한번 질병청을 중심으로 방역에서 이뤄냈듯이 접종에서도 (역량을) 보여주시기 바란다""고 했다. 이날 모의훈련 현장에 함께 참석한 관계부처 수장들은 백신 수송 및 유통 과정을 문 대통령에게 보고했다. 노석환 관세청장은 ""백신을 공항에서 최대한 빨리 반출하기 위해서 관세청은 신속 통관 특례 절차를 마련했다""며 ""모든 지체 요인을 제거하여 통상 수입 절차보다 약 45시간을 단축했다""고 보고했다. 문 대통령은 수송 중 만일의 사태를 우려했다. 이에 정은경 질병관리청장은 ""15개 상황에 대해서 가상적 대비 시나리오는 가지고 있다""면서 철저히 대비하겠다고 밝혔다. 김창룡 경찰청장은 ""특공대원들이 전술 장비로 무장하고 있으며, 만일에 있을 테러와 백신 탈취 시도에 대응하며 우발 상황에 대한 대비로를 준비했다""고 했다. 서욱 국방부장관도 ""물류 창고에서 우발 상황이 발생하면 경찰서 및 소방서 등 가용역량을 통합해 신속하게 조치할 것""이라고 했다. 문 대통령은 화이자 제약 백신이 당초 계획보다 빨리 도입되는 데 따른 차질이 없는지에 대해서도 물었고, 정 청장은 ""문제 없다""고 답했다. 문 대통령은 훈련 중인 대테러팀, 경찰특공대, 순찰차, 백신수송차량, 경찰기동대 대원들에게 ""여러분들 수고하십시오"", ""감사합니다"", ""안전에 유의하면서 임무를 잘 수행해달라""라고 말하며 격려했다."
프레시안,2021.01.18.,"文대통령 ""백신 확보 충분히 빨랐다…11월 집단면역 형성될 것""",서어리,"문재인 대통령이 코로나19 백신과 관련해 ""지금 백신은 충분히 빨리 도입이 되고 있고, 또 충분한 물량이 확보가 됐다""고 강조했다. 문 대통령은 18일 청와대 춘추관에서 열린 2021 신년 기자회견에서 한국의 백신 확보가 비교적 늦다는 취지의 외신 기자의 질문에 반박하며 ""처음 개발하는 백신이기 때문에 여러 백신을 고르게 구입해 위험도를 분산시켰다""고 설명했다. 문 대통령은 ""충분히 (백신을) 빨리 확보했다""며 ""백신 유통기한도 있기 때문에 분기별로 순차적으로 도입을 해서 2월부터 시작해서 대체로 9월까지는 접종에 필요한 국민들의 1차 접종 관련 다 마칠 계획""이라고 했다. ▲18일 온오프라인으로 진행된 2021 신년 기자회견. ⓒ연합뉴스 그러면서 ""그쯤 되면 대체적으로 집단 면역 형성될 거라고 생각한다""며 ""일부 남은 2차 접종, 누락된 분들이 4분기에 접종을 마저 하면, 늦어도 11월에는 집단면역이 완전하게 형성될 거라고 생각한다""고 했다. 이어 ""이런 접종의 시기라든지, 그 다음에 집단면역의 형성시기 이런 면에서 다른 나라들과 비교해보면 한국은 결코 늦지 않고, 오히려 더 빠를 거라고 생각한다""고 말했다. 문 대통령은 ""이번 한 주간 확진자 400명대 이하를 유지할 수 있다면 방역 단계를 완화할 수 있을 것으로 기대한다""며 ""다음 달부터 백신 접종을 시작하고 앞서 치료제도 사용할 수 있기 때문에 세계 어느 나라보다도 앞서 방역 성공을 거두고 일상을 회복하는 나라가 될 것으로 생각한다""고 말했다. 아울러 백신 부작용을 최소화할 것이라며 방역 당국을 믿고 백신 접종에 임해달라고 당부했다. 문 대통령은 ""그 문제(백신 부작용) 때문에 방역 당국이 백신 도입 체결에 있어 대단히 신중했다""고 거듭 강조하면서 ""보통은 10년 이상, 빨라도 5년 이상 걸리는 백신을 1년 이내에 패스트트랙으로 개발한 것이어서 정부로선 2·3차 임상시험 결과를 지켜보면서 신중하게 도입 대상을 판단하지 않을 수 없었다""고 했다. 이어 ""외국에서 백신 임시승인이 났다고 해서 한국에서 곧바로 사용하는 게 아니""라며 ""식약처에서 한국 기준에 따라 안전성을 다시 심사하고 허가한 백신에 대해 접종하게 되는 것""이라고 설명했다. 그러면서 ""그래서 한국에서 접종 시행되는 것의 안정성은 국민이 안심해도 된다""면서 ""또 한 가지 좋은 것은 백신 접종에 있어 생기는 부작용 사례까지도 우리가 외국에서 이뤄지는 사례들을 보면서 한국은 충분히 분석할 수 있게 됐고 대비하면서 접종할 수 있게 됐다""고 했다. 문 대통령은 ""백신 접종은 무료""라면서 ""만에 하나 통상 범위를 넘어서는 부작용이 발생할 경우 정부가 충분히 보상하게 된다는 믿으시면서 안심하고 (접종에) 임해주시기를 바란다""고 했다. 문 대통령은 아울러 동부구치소의 코로나19 집담감염 사태에 대해 ""처음부터 조금 비상한 대책을 세웠으면 좋았겠다는 아쉬움이 있다""며 ""이번 사건을 교훈 삼아 앞으로 집단교정시설에서 지금과 같은 대규모 확산이 생기지 않도록 정부가 만전을 기하겠다""고 했다."
프레시안,2021.01.15.,"文대통령 ""정은경, 백신 전권 가지고 모든 부처 지휘하라""",서어리,"문재인 대통령이 정은경 질병관리청장에게 코로나19 백신과 관련해 ""전권을 가지고 전 부처를 지휘하라""고 지시했다. 문 대통령은 15일 오전 청와대에서 정 청장으로부터 코로나19 백신 접종 준비계획을 보고받은 뒤 이같이 말했다고 강민석 청와대 대변인이 브리핑을 통해 전했다. 문 대통령은 ""백신 예방 접종을 추진하는 데 있어 가장 중요한 것은 높은 신뢰를 유지하는 것""이라고 강조했다. 그러면서 ""작년 우리나라가 방역에 성공을 거둔 요인은 국민의 전폭적인 참여와 협조에 있었고 국민의 협조를 이끄는 건 방역당국이 신뢰를 유지했기 때문""이라며 ""접종 단계에서도 국민들에게 소상하게 알리고 소통하면서 신뢰를 잘 유지해달라""고 당부했다. 정 청장은 ""범정부적으로 가용자원을 총동원해 코로나19 예방접종 대응 추진단을 설치하고 각 부처에서 인력지원을 받아 접종 단게별로 협업체계를 구축하겠다""고 보고했다. 백신 접종 과정까지는 총 5단계로 나뉘며, 정부는 단계별로 협업 체계를 구축했다. 가장 먼저 식약처 허가 전담팀이 백신을 허가하면 국토부 항공수성지원 TF가 수송을 담당한다. 이어 보관·유통 단계에선 국방부 수송지원본부가 주축이 되고, 접종 준비와 접종 시행은 예방접종 지원단이 맡게 된다. 정 청장은 ""투명하고 공정한 절차에 기반한 백신 접종을 위해 명확히 지침을 만들고 도상훈련을 거쳐 사전 준비하겠다""고 말했다. 문 대통령은 ""백신의 보관부터 운송, 접종 및 접종효과 확인, 집단면역력을 갖추는 전 과정이 순조로울 수 있도록 이끌어달라""며 ""우리 행정력역량으로 잘 할 수 있을 것이다. 자신감을 가지고 임해달라""고 덧붙였다."
프레시안,2021.01.05.,"文대통령 ""다음달부터 코로나 백신·치료제로 본격 대응 가능""",서어리,"문재인 대통령이 ""올해 대한민국의 최우선 과제는 코로나의 긴 터널에서 하루 속히 벗어나는 것""이라면서 ""다음 달부터는 백신과 치료제를 통해 보다 본격적인 대응이 가능할 것""이라고 밝혔다. 문 대통령은 5일 오전 청와대에서 화상으로 진행된 새해 첫 국무회의에서 이같이 밝혔다. 문 대통령은 ""다행히 최근 감염재생산지수가 낮아지는 등 코로나 확산세가 정점을 지나 조금씩 억제되는 모습을 보여주고 있다""면서도 ""정부는 확실한 감소세가 이어지도록 방역에 고삐를 더욱 단단히 죄겠다""고 했다. 이어 ""국산 치료제 개발도 조건부 사용 승인을 신청하는 등 가시권에 들어섰다""면서 ""치료제가 상용화된다면 대한민국은 방역 백신 치료제 세 박자를 모두 갖춘 코로나 극복 모범국가가 될 수 있다""고 했다. 코로나19로 인한 불안한 민생도 서둘러 안정시키겠다고 했다. 그는 ""소상공인과 자영업자들의 경제적 타격이 가장 크다""면서 ""정부는 3차 재난지원금을 다음 주부터 지급하는 등 어려움을 덜어드리기 위해 최선을 다하고 있다""고 했다. 그러면서 ""복지 확대와 사회안전망 강화로 국민의 삶을 지키는 버팀목 역할을 충실히 하겠다""면서 ""돌봄 격차, 교육 격차 등 코로나로 인해 뚜렷하게 드러난 격차 해소에도 최선을 다하겠다""고 했다. 이어 ""무엇보다 고용 유지를 위한 지원에 총력을 다하면서 임시직과 일용직, 특수고용직 등 취약계층 고용안전망 확충에 심혈을 기울이겠다""면서 ""특히 취업의 문이 더욱 좁아져 어려움을 겪는 청년들에 대한 지원을 더욱 확대하겠다""고 했다. 주거 안정 또한 중차대한 민생 과제로 꼽았다. 문 대통령은 ""투기 수요 차단과 주택 공급 확대, 임차인 보호 강화라는 정부의 정책 기조를 유지하면서 추가적으로 대책 수립에 주저하지 않겠다""면서 ""무엇보다 혁신적이며 다양한 주택공급 방안을 신속하게 마련하는 데 역점을 두겠다""고 했다. 문 대통령은 새해를 맞아 ""코로나 이전 수준을 가장 빠르게 회복하고 경제 강국으로 도약하는 대한민국이 되도록 하겠다""고 했다. 그는 ""지난해 세계 경제의 극심한 침체 속에서도 한국 경제는 위기를 잘 극복하면서 희망을 만들어왔다""면서 ""OECD 국가 중에서 경제성장률 1위를 기록할 전망이고 수출반등세도 이어져 12월 수출액으로는 역대 최대치를 기록했다""고 했다. ""주가도 연일 최고치를 경신하며 주가 3000시대를 바라보는 등 우리 경제와 기업에 대한 시장의 평가 또한 역대 최고""라고도 했다. 그러면서 ""정부는 위기 속에서 더욱 강해진 우리 경제의 긍정적 변화를 최대한 살려나가겠다""며 ""특히 미래 신산업과 벤처기업육성에 매진하여 우리 경제의 미래 경쟁력과 역동성을 더욱 키워나가겠다""고 했다. 이어 ""한국판 뉴딜을 본격 추진하고 2050 탄소중립으로 가는 발걸음을 힘차게 내딛어 대한민국 대전환의 기틀을 다지는 한편, 저탄소 사회 구조로 바꾸는 문명사적 도전에도 당당히 나서겠다""고 했다. 문 대통령은 ""1인당 국민소득은 지난해 사상 처음으로 G7 국가를 넘어선 것으로 예측되고 있다""면서 ""방역과 경제의 동반 성공으로 세계의 모범을 만들고 한국의 우수한 문화역량이 세계의 자긍심이 되며 K브랜드가 세계적 브랜드가 되고 있는 것은 위기 속에서 국민이 주체가 되어 만들어내고 있는 위대한 업적""이라고 했다. 그러면서 ""지난해 우리는 위기 속에서 대한민국의 진면목을 재발견했다""며 ""그 자신감을 바탕으로 올해를 선도국가 도약의 해로 만들자""고 했다."
프레시안,2020.12.29.,"靑 ""文대통령-모더나 CEO, 2천만명분 백신 확보 계약""",서어리,"청와대가 코로나19 백신 개발 업체인 모더나로부터 2000만 명분의 백신을 확보했다고 밝혔다. 문재인 대통령은 지난 28일 밤 스테판 반셀 모더나 최고경영자와 27분간 화상 통화를 하고 2000만 명 분량인 4000만 도즈의 백신을 국내에 공급하기로 합의했다고 강민석 청와대 대변인이 29일 춘추관 브리핑을 통해 전했다. 4000만 도즈는 정부가 당초 협상을 추진하던 물량의 2배 규모다. 구매 가격 인하와 아울러 백신 공급 시기도 앞당기기로 했다. 강 대변인은 ""모더나는 당초 내년 3분기부터 물량을 공급하기로 했으나 2분기부터 하기로 했다""면서 ""공급 시기를 더 앞당기기 위한 추가적인 노력을 하기로 했다""고 했다. 문 대통령은 통화에서 반셀 CEO에게 ""모더나 백신이 거두고 있는 성공과 긴급사용승인을 축하하며 대한민국을 대표해 감사드린다""고 말했다. 이에 반셀 CEO는 ""우리 백신에 대한 높은 평가에 매우 감사드리며 조기 공급이 이뤄지도록 최선을 다하겠다""면서 ""한국 정부가 빠른 계약 체결을 원하면 연내에도 계약이 가능할 것""이라고 화답했다. 문 대통령은 ""호의적 말씀 감사하다""면서 ""가급적 연내에 계약 체결을 원한다""고 했다. 강 대변인은 아울러 ""우리 국립감염병연구소와 모더나가 펜데믹 공동 대응을 위해 백신 후보 물질의 임상실험 연구개발 MOU를 체결했다""면서 ""모더나 백신을 한국 기업이 위탁 생산하기 위한 협력을 강화하기로 했다""고 밝혔다. 강 대변인은 ""반셀 CEO는 새로운 바이러스가 출현할 경우라도 한국과 협력하면 코로나 백신 개발에 걸린 기간보다 단축할 수 있을 것이라고 전망했다""면서 ""한국 정부가 바이오 신약 개발을 중시하고 있고 한국 대기업이 강력한 생산 능력을 갖추고 있음을 잘 안다며, 생산 역량이 부족했는데 위탁 생산 시 대규모 생산 능력이 갖춰질 것이라고도 했다""고 전했다. 그러면서 ""문 대통령은 펜데믹 관련한 모더나의 제안을 환영한다며 신종 감염병이 발생할 경우 대량 생산을 통한 빠른 공급이 가능하도록 모더나와 국내 제약기업의 공동 연구를 통한 빠른 협력 체계 구축에 적극적인 지원을 아끼지 않겠다고 말했다""고 전했다. 강 대변인은 ""어제 문 대통령과 반셀 CEO의 합의에 따라 정부와 모더나는 우리 국민 2000만 명이 접종 가능한 백신 공급을 연내 체결할 계획""이라면서 ""현재 우리 정부가 계약 완료한 것은 3600만 명으로, 연내 계약 시 5600만 명분으로 늘어난다""고 했다. ""노바벡스, 화이자 등과 협상이 끝나면 물량은 더 늘어날 것""이라고 전망했다. 정부는 당초 얀센과 600만 명분, 아스트라제네카/화이자/코박스퍼실리티와는 각각 1000만 명분의 백신 공급을 계약하기로 했다. 이 총합이 3600만 명분이며, 여기에 모더나와 2000만 명분의 백신 계약을 새로 체결하게 되면 5600만 명분의 백신을 확보하게 된다는 설명이다. 청와대 핵심관계자는 이날 기자들과 만나 ""노바벡스, 화이자 등과도 추가 협상 있을 것""이라며 ""그렇게 되면 (백신 확보 물량이) 더 늘어날 것""이라고 밝혔다. 이어 모더나와의 계약에 관해서 "" 당초에는 연내 (계약이) 어려웠다""면서 ""실무 협상 과정에서 하루 이틀 지연될지 모르겠지만 수일 내 계약 체결 가능하도록 정부가 나설 예정""이라고 밝혔다."
프레시안,2020.12.28.,"文대통령 ""백신 지연 사실 아냐…2월부터 접종 시작""",서어리,"문재인 대통령이 코로나19 백신과 관련해 ""내년 2월부터 의료진, 노인요양시설 등의 집단수용자와 종사자 등 우선순위 대상자부터 접종 시작할 수 있을 것""이라고 밝혔다. 문 대통령은 28일 청와대에서 열린 수석·보좌관 회의에서 ""당초의 방침에 따라 차질 없이 진행하고 있다""면서 이같이 말했다. 문 대통령은 최근 공식석상에 나설 때마다 정부가 백신 확보에 만전을 기하고 있음을 강조하고 있다. 백신 확보 지연으로 인한 국민 불만을 잠재우기 위해 문 대통령이 나서서 직접 대응하는 모습이다. 문 대통령은 이날도 ""우리나라가 백신을 충분히 확보하지 못했다거나 접종이 늦어질 것이라는 염려가 일각에 있다""면서 ""사실이 아니""라고 적극 해명했다. 그는 ""이미 충분한 물량을 확보했고, 돌발 상황을 대비한 추가 물량 확보를 추진하고 있다""면서 ""백신 도입 시기를 더 앞당기는 노력도 기울이고 있으며 접종 준비도 철저히 하고 있다""고도 했다. 이어 ""코로나에 대응하는 정부의 가장 중요한 기본원칙은 투명한 정보의 공개""라면서 ""백신에 대해서도 마찬가지다. 백신 도입을 위한 협상과 계약 과정에서 지켜야 하는 보안 외에는 정부의 방침을 그때그때 밝혀왔고 그 방침대로 하나하나 실현되고 있는 것을 국민들께서 보고 계신다""라고 했다. 또 ""국산 백신 개발에 대한 지원도 소홀히 하지 않고 있다""면서 ""코로나 장기화에 대비해 백신 주권을 확립하는 차원에서도 꼭 필요한 일""이라고 했다. 아울러 치료제 개발에도 속도를 내고 있다면서 ""정부는 백신 개발에 있어서는 아직 세계 수준과 차이가 있지만 치료제는 뒤처지지 않을 것이라는 전망을 그동안 밝혀왔고 현재까지 차질 없이 진행되고 있다""면서 ""치료제 개발과 상용화에 빠르게 성공한다면 코로나 극복의 또 다른 길이 열릴 것""이라고 했다. 연말 방역과 관련해선 ""정부는 연말연시 강화된 특별방역대책을 빈틈 없이 시행하겠다""며 ""광범위하고 선제적인 진단검사와 역학조사. 격리치료를 더욱 강화하여 반드시 확산세를 꺾고 새로운 새해를 맞이하겠다""고 했다. 이어 K-방역에 대한 자부심을 나타냈다. 그는 ""전세계적으로 코로나 확진자 수가 8000만 명, 사망자 수가 170만 명이 넘는 가운데서도 우리는 상대적으로 잘 대응해왔다""며 ""덕분에 경제적 충격에서도 다른 나라들보다 훨씬 적은 충격으로 선방할 수 있었다""고 했다. 그러면서 ""험난한 시기를 꿋꿋이 견디며 위기 극복의 힘을 모으고 계신 국민 여러분께 깊은 위로와 격려의 말씀을 드린다""면서 ""국민의 삶을 책임지는 정부로서 경제와 국민의 일상을 빠르게 회복시키겠다""고 밝혔다."
